date,open,high,low,close,volume
2025-02-07T14:52:00.000+01:00,1018.85,1019.0,1018.2,1018.3,1390
2025-02-07T14:53:00.000+01:00,1018.3,1019.0,1018.3,1018.8,475
2025-02-07T14:54:00.000+01:00,1018.8,1019.0,1018.55,1018.9,882
2025-02-07T14:55:00.000+01:00,1018.8,1018.8,1018.35,1018.7,566
2025-02-07T14:56:00.000+01:00,1018.7,1018.9,1018.2,1018.9,394
2025-02-07T14:57:00.000+01:00,1018.75,1018.9,1016.45,1018.4,1445
2025-02-07T14:58:00.000+01:00,1018.4,1018.4,1017.4,1018.3,676
2025-02-07T14:59:00.000+01:00,1018.25,1018.85,1017.85,1018.5,695
2025-02-07T15:00:00.000+01:00,1018.55,1018.95,1017.6,1018.3,1554
2025-02-07T15:01:00.000+01:00,1018.3,1019.0,1017.25,1019.0,1062
2025-02-07T15:02:00.000+01:00,1018.7,1018.9,1017.7,1018.5,1268
2025-02-07T15:03:00.000+01:00,1018.5,1019.0,1018.2,1018.85,932
2025-02-07T15:04:00.000+01:00,1018.85,1019.0,1018.8,1018.95,1284
2025-02-07T15:05:00.000+01:00,1019.0,1019.6,1018.0,1018.2,7668
2025-02-07T15:06:00.000+01:00,1018.15,1018.8,1017.4,1017.95,2741
2025-02-07T15:07:00.000+01:00,1018.35,1018.4,1017.65,1017.95,1393
2025-02-07T15:08:00.000+01:00,1017.95,1017.95,1016.95,1016.95,1639
2025-02-07T15:09:00.000+01:00,1016.95,1017.25,1016.9,1017.25,569
2025-02-07T15:10:00.000+01:00,1017.25,1018.65,1017.2,1017.9,3418
2025-02-07T15:11:00.000+01:00,1018.0,1018.35,1017.6,1017.6,1411
2025-02-07T15:12:00.000+01:00,1017.85,1018.85,1017.8,1018.8,1449
2025-02-07T15:13:00.000+01:00,1018.65,1020.0,1018.55,1019.2,1398
2025-02-07T15:14:00.000+01:00,1019.2,1019.35,1017.8,1018.4,2229
2025-02-07T15:15:00.000+01:00,1018.4,1018.5,1017.3,1017.35,4075
2025-02-07T15:16:00.000+01:00,1017.7,1018.75,1017.35,1018.6,2207
2025-02-07T15:17:00.000+01:00,1018.6,1019.3,1018.2,1018.8,1305
2025-02-07T15:18:00.000+01:00,1018.9,1018.9,1018.5,1018.65,1226
2025-02-07T15:19:00.000+01:00,1018.6,1020.25,1018.6,1020.0,3179
2025-02-07T15:20:00.000+01:00,1019.7,1019.9,1017.5,1017.65,3491
2025-02-07T15:21:00.000+01:00,1017.7,1018.65,1017.7,1018.05,1908
2025-02-07T15:22:00.000+01:00,1018.1,1019.4,1018.0,1018.3,2970
2025-02-07T15:23:00.000+01:00,1018.3,1018.85,1017.25,1017.45,5259
2025-02-07T15:24:00.000+01:00,1017.5,1018.25,1015.75,1017.2,6881
2025-02-07T15:25:00.000+01:00,1017.35,1019.0,1017.35,1019.0,2660
2025-02-07T15:26:00.000+01:00,1019.0,1020.25,1018.55,1019.95,3644
2025-02-07T15:27:00.000+01:00,1019.95,1019.95,1018.7,1019.05,1958
2025-02-07T15:28:00.000+01:00,1019.3,1021.0,1019.3,1021.0,6134
2025-02-07T15:29:00.000+01:00,1020.05,1021.25,1015.7,1019.0,2381
