date,open,high,low,close,volume
2025-02-07T10:30:00.000+01:00,28201.0,28222.0,28201.0,28222.0,14
2025-02-07T10:31:00.000+01:00,28222.0,28222.0,28210.0,28210.0,37
2025-02-07T10:32:00.000+01:00,28210.0,28210.0,28200.0,28200.0,4
2025-02-07T10:33:00.000+01:00,28200.0,28232.8,28200.0,28232.8,5
2025-02-07T10:34:00.000+01:00,28232.8,28232.8,28232.8,28232.8,0
2025-02-07T10:35:00.000+01:00,28232.8,28232.8,28230.0,28232.45,2
2025-02-07T10:36:00.000+01:00,28232.45,28237.25,28203.2,28203.2,7
2025-02-07T10:37:00.000+01:00,28203.2,28245.75,28203.2,28208.3,4
2025-02-07T10:38:00.000+01:00,28208.3,28208.3,28208.3,28208.3,0
2025-02-07T10:39:00.000+01:00,28208.3,28268.05,28208.3,28216.8,12
2025-02-07T10:40:00.000+01:00,28260.3,28260.3,28218.8,28220.6,9
2025-02-07T10:41:00.000+01:00,28220.6,28223.4,28220.6,28223.4,1
2025-02-07T10:42:00.000+01:00,28223.4,28258.2,28223.4,28258.2,5
2025-02-07T10:43:00.000+01:00,28258.2,28258.25,28258.2,28258.25,3
2025-02-07T10:44:00.000+01:00,28258.25,28258.25,28230.05,28230.05,1
2025-02-07T10:45:00.000+01:00,28230.05,28230.05,28230.05,28230.05,0
2025-02-07T10:46:00.000+01:00,28230.05,28230.05,28230.05,28230.05,1
2025-02-07T10:47:00.000+01:00,28230.05,28231.0,28230.05,28231.0,2
2025-02-07T10:48:00.000+01:00,28231.0,28231.0,28231.0,28231.0,1
2025-02-07T10:49:00.000+01:00,28231.0,28231.0,28231.0,28231.0,0
2025-02-07T10:50:00.000+01:00,28231.0,28272.75,28231.0,28272.75,4
2025-02-07T10:51:00.000+01:00,28272.75,28272.75,28272.75,28272.75,0
2025-02-07T10:52:00.000+01:00,28272.75,28272.75,28272.75,28272.75,0
2025-02-07T10:53:00.000+01:00,28272.75,28272.75,28272.75,28272.75,0
2025-02-07T10:54:00.000+01:00,28272.75,28294.95,28250.65,28287.8,11
2025-02-07T10:55:00.000+01:00,28251.35,28253.5,28251.35,28253.5,4
2025-02-07T10:56:00.000+01:00,28253.5,28253.5,28253.5,28253.5,0
2025-02-07T10:57:00.000+01:00,28253.5,28287.6,28253.5,28287.6,4
2025-02-07T10:58:00.000+01:00,28287.6,28287.6,28260.15,28260.15,16
2025-02-07T10:59:00.000+01:00,28260.15,28260.15,28260.0,28260.0,1
2025-02-07T11:00:00.000+01:00,28260.0,28288.0,28251.35,28288.0,9
2025-02-07T11:01:00.000+01:00,28288.0,28288.65,28251.4,28288.65,2
2025-02-07T11:02:00.000+01:00,28288.65,28288.65,28288.65,28288.65,0
2025-02-07T11:03:00.000+01:00,28288.65,28288.65,28280.0,28280.0,5
2025-02-07T11:04:00.000+01:00,28280.0,28280.0,28265.0,28265.0,3
2025-02-07T11:05:00.000+01:00,28265.0,28265.0,28260.0,28260.0,1
2025-02-07T11:06:00.000+01:00,28260.0,28260.0,28260.0,28260.0,0
2025-02-07T11:07:00.000+01:00,28260.0,28260.0,28260.0,28260.0,0
2025-02-07T11:08:00.000+01:00,28284.05,28284.05,28284.05,28284.05,1
2025-02-07T11:09:00.000+01:00,28284.05,28284.05,28260.05,28260.05,5
2025-02-07T11:10:00.000+01:00,28260.05,28260.05,28260.0,28260.0,1
2025-02-07T11:11:00.000+01:00,28260.0,28260.0,28260.0,28260.0,0
2025-02-07T11:12:00.000+01:00,28260.0,28260.0,28251.1,28251.1,2
2025-02-07T11:13:00.000+01:00,28251.1,28259.8,28251.1,28259.8,1
2025-02-07T11:14:00.000+01:00,28259.8,28259.8,28251.1,28251.1,1
2025-02-07T11:15:00.000+01:00,28251.1,28251.1,28251.1,28251.1,1
2025-02-07T11:16:00.000+01:00,28259.9,28259.9,28251.1,28259.9,3
2025-02-07T11:17:00.000+01:00,28259.9,28259.9,28259.9,28259.9,2
2025-02-07T11:18:00.000+01:00,28259.9,28260.0,28259.9,28260.0,15
2025-02-07T11:19:00.000+01:00,28260.0,28260.2,28260.0,28260.15,4
2025-02-07T11:20:00.000+01:00,28260.15,28287.4,28260.15,28287.4,2
2025-02-07T11:21:00.000+01:00,28287.4,28287.4,28260.1,28260.1,2
2025-02-07T11:22:00.000+01:00,28260.1,28286.3,28260.1,28286.3,5
2025-02-07T11:23:00.000+01:00,28286.3,28286.3,28260.0,28260.0,1
2025-02-07T11:24:00.000+01:00,28260.0,28260.0,28260.0,28260.0,0
2025-02-07T11:25:00.000+01:00,28260.0,28284.95,28260.0,28260.0,56
2025-02-07T11:26:00.000+01:00,28260.0,28298.85,28251.5,28251.5,109
2025-02-07T11:27:00.000+01:00,28251.5,28276.05,28251.5,28276.05,32
2025-02-07T11:28:00.000+01:00,28276.05,28276.05,28251.55,28251.55,6
2025-02-07T11:29:00.000+01:00,28251.55,28267.2,28251.5,28264.2,5
2025-02-07T11:30:00.000+01:00,28264.2,28264.2,28251.65,28251.65,6
2025-02-07T11:31:00.000+01:00,28251.65,28251.65,28251.65,28251.65,0
2025-02-07T11:32:00.000+01:00,28251.65,28318.45,28251.65,28296.8,20
2025-02-07T11:33:00.000+01:00,28296.8,28296.8,28270.05,28270.05,7
2025-02-07T11:34:00.000+01:00,28295.65,28295.65,28270.15,28270.15,4
2025-02-07T11:35:00.000+01:00,28270.15,28293.95,28270.15,28293.95,1
2025-02-07T11:36:00.000+01:00,28293.95,28293.95,28270.0,28270.0,17
2025-02-07T11:37:00.000+01:00,28270.0,28270.0,28270.0,28270.0,2
2025-02-07T11:38:00.000+01:00,28270.0,28270.0,28251.5,28251.5,53
2025-02-07T11:39:00.000+01:00,28251.5,28268.3,28251.5,28251.5,5
2025-02-07T11:40:00.000+01:00,28251.5,28269.2,28251.5,28269.2,9
2025-02-07T11:41:00.000+01:00,28269.2,28269.2,28252.05,28252.05,3
2025-02-07T11:42:00.000+01:00,28252.05,28252.05,28252.05,28252.05,1
2025-02-07T11:43:00.000+01:00,28252.05,28252.5,28252.05,28252.5,1
2025-02-07T11:44:00.000+01:00,28253.05,28253.05,28253.05,28253.05,3
2025-02-07T11:45:00.000+01:00,28253.05,28269.0,28226.05,28226.05,79
2025-02-07T11:46:00.000+01:00,28226.05,28247.05,28218.8,28218.8,24
2025-02-07T11:47:00.000+01:00,28218.8,28254.7,28218.8,28220.2,3
2025-02-07T11:48:00.000+01:00,28220.2,28251.0,28220.2,28220.4,2
2025-02-07T11:49:00.000+01:00,28220.4,28250.25,28220.4,28250.0,17
2025-02-07T11:50:00.000+01:00,28250.0,28250.0,28230.0,28230.0,1
2025-02-07T11:51:00.000+01:00,28230.0,28243.4,28205.15,28243.4,31
2025-02-07T11:52:00.000+01:00,28243.4,28243.4,28210.15,28242.35,22
2025-02-07T11:53:00.000+01:00,28242.35,28242.35,28210.05,28210.05,2
2025-02-07T11:54:00.000+01:00,28210.05,28210.05,28210.05,28210.05,0
2025-02-07T11:55:00.000+01:00,28210.05,28215.0,28205.15,28205.15,58
2025-02-07T11:56:00.000+01:00,28222.15,28222.15,28203.35,28203.35,12
2025-02-07T11:57:00.000+01:00,28205.15,28205.15,28203.35,28203.35,14
2025-02-07T11:58:00.000+01:00,28203.35,28240.2,28203.35,28240.2,3
2025-02-07T11:59:00.000+01:00,28240.2,28240.2,28240.2,28240.2,0
2025-02-07T12:00:00.000+01:00,28240.2,28240.2,28239.8,28239.8,2
2025-02-07T12:01:00.000+01:00,28239.8,28239.8,28239.8,28239.8,0
2025-02-07T12:02:00.000+01:00,28239.8,28239.8,28222.0,28222.0,2
2025-02-07T12:03:00.000+01:00,28222.0,28222.0,28205.55,28205.55,5
2025-02-07T12:04:00.000+01:00,28205.55,28240.0,28203.35,28240.0,27
2025-02-07T12:05:00.000+01:00,28240.0,28268.35,28240.0,28268.35,39
2025-02-07T12:06:00.000+01:00,28268.35,28268.35,28226.95,28226.95,21
2025-02-07T12:07:00.000+01:00,28226.95,28282.0,28226.95,28281.35,28
2025-02-07T12:08:00.000+01:00,28281.35,28298.9,28280.0,28298.9,55
2025-02-07T12:09:00.000+01:00,28298.9,28298.9,28246.6,28296.95,131
2025-02-07T12:10:00.000+01:00,28296.95,28296.95,28253.2,28253.2,40
2025-02-07T12:11:00.000+01:00,28253.2,28284.2,28243.8,28243.8,14
2025-02-07T12:12:00.000+01:00,28244.45,28278.0,28243.1,28243.1,26
2025-02-07T12:13:00.000+01:00,28243.1,28276.6,28243.1,28276.6,12
2025-02-07T12:14:00.000+01:00,28276.6,28290.65,28253.8,28290.65,22
2025-02-07T12:15:00.000+01:00,28290.65,28290.65,28256.75,28262.9,13
2025-02-07T12:16:00.000+01:00,28262.9,28287.85,28254.9,28287.45,13
2025-02-07T12:17:00.000+01:00,28287.45,28287.5,28249.8,28249.8,6
2025-02-07T12:18:00.000+01:00,28249.8,28287.4,28248.2,28248.2,19
2025-02-07T12:19:00.000+01:00,28248.2,28287.25,28245.35,28245.35,5
2025-02-07T12:20:00.000+01:00,28245.35,28280.1,28245.35,28278.8,3
2025-02-07T12:21:00.000+01:00,28278.8,28278.8,28245.65,28245.65,1
2025-02-07T12:22:00.000+01:00,28245.65,28270.0,28245.65,28270.0,1
2025-02-07T12:23:00.000+01:00,28270.0,28270.0,28270.0,28270.0,0
2025-02-07T12:24:00.000+01:00,28270.0,28270.0,28245.65,28269.45,17
2025-02-07T12:25:00.000+01:00,28269.5,28270.0,28245.85,28270.0,18
2025-02-07T12:26:00.000+01:00,28270.0,28270.0,28250.0,28270.0,81
2025-02-07T12:27:00.000+01:00,28270.0,28270.0,28245.75,28245.75,28
2025-02-07T12:28:00.000+01:00,28245.75,28269.8,28245.75,28245.85,15
2025-02-07T12:29:00.000+01:00,28245.85,28269.8,28245.85,28268.8,9
2025-02-07T12:30:00.000+01:00,28268.8,28270.0,28246.2,28269.75,20
2025-02-07T12:31:00.000+01:00,28269.75,28270.0,28245.65,28270.0,10
2025-02-07T12:32:00.000+01:00,28270.0,28270.0,28245.6,28269.8,27
2025-02-07T12:33:00.000+01:00,28269.8,28299.35,28262.55,28299.3,28
2025-02-07T12:34:00.000+01:00,28299.3,28299.3,28252.15,28286.15,80
2025-02-07T12:35:00.000+01:00,28286.15,28286.2,28255.15,28283.6,21
2025-02-07T12:36:00.000+01:00,28283.6,28283.65,28250.5,28257.05,21
2025-02-07T12:37:00.000+01:00,28257.05,28300.0,28257.05,28300.0,56
2025-02-07T12:38:00.000+01:00,28300.0,28300.0,28284.95,28284.95,44
2025-02-07T12:39:00.000+01:00,28284.95,28299.95,28251.5,28258.7,20
2025-02-07T12:40:00.000+01:00,28258.7,28297.2,28258.7,28297.15,17
2025-02-07T12:41:00.000+01:00,28297.15,28297.2,28264.85,28297.2,14
2025-02-07T12:42:00.000+01:00,28297.2,28299.9,28257.2,28299.9,12
2025-02-07T12:43:00.000+01:00,28299.9,28299.95,28257.4,28299.55,17
2025-02-07T12:44:00.000+01:00,28299.55,28299.8,28271.4,28299.8,16
2025-02-07T12:45:00.000+01:00,28299.8,28300.0,28299.8,28300.0,9
2025-02-07T12:46:00.000+01:00,28300.0,28300.0,28271.0,28299.8,15
2025-02-07T12:47:00.000+01:00,28299.8,28299.9,28266.55,28299.75,9
2025-02-07T12:48:00.000+01:00,28299.8,28299.95,28271.5,28299.8,32
2025-02-07T12:49:00.000+01:00,28299.8,28300.0,28271.6,28299.8,21
2025-02-07T12:50:00.000+01:00,28299.8,28300.0,28299.8,28300.0,19
2025-02-07T12:51:00.000+01:00,28300.0,28300.0,28271.65,28300.0,15
2025-02-07T12:52:00.000+01:00,28300.0,28300.0,28272.1,28299.75,12
2025-02-07T12:53:00.000+01:00,28299.75,28300.0,28273.4,28299.75,12
2025-02-07T12:54:00.000+01:00,28299.75,28300.0,28277.9,28299.75,14
2025-02-07T12:55:00.000+01:00,28299.75,28300.05,28273.5,28300.05,14
2025-02-07T12:56:00.000+01:00,28300.05,28300.05,28274.1,28299.65,46
2025-02-07T12:57:00.000+01:00,28299.65,28299.65,28274.05,28295.2,21
2025-02-07T12:58:00.000+01:00,28295.2,28300.0,28294.25,28300.0,13
2025-02-07T12:59:00.000+01:00,28300.0,28300.0,28275.05,28297.95,65
2025-02-07T13:00:00.000+01:00,28297.95,28298.05,28273.0,28297.35,15
2025-02-07T13:01:00.000+01:00,28297.35,28300.0,28297.35,28300.0,20
2025-02-07T13:02:00.000+01:00,28300.0,28300.0,28273.4,28299.55,33
2025-02-07T13:03:00.000+01:00,28299.55,28299.6,28273.2,28297.95,19
2025-02-07T13:04:00.000+01:00,28297.95,28297.95,28273.2,28291.8,10
2025-02-07T13:05:00.000+01:00,28291.8,28300.0,28291.8,28299.1,17
2025-02-07T13:06:00.000+01:00,28299.1,28300.0,28280.2,28300.0,11
2025-02-07T13:07:00.000+01:00,28300.0,28300.0,28280.05,28299.05,18
2025-02-07T13:08:00.000+01:00,28299.05,28300.0,28299.05,28300.0,21
2025-02-07T13:09:00.000+01:00,28300.0,28300.05,28271.65,28279.95,32
2025-02-07T13:10:00.000+01:00,28279.95,28300.0,28271.7,28298.15,14
2025-02-07T13:11:00.000+01:00,28298.15,28298.25,28275.05,28297.6,18
2025-02-07T13:12:00.000+01:00,28297.6,28299.8,28271.8,28299.8,15
2025-02-07T13:13:00.000+01:00,28299.8,28300.0,28272.0,28300.0,21
2025-02-07T13:14:00.000+01:00,28300.0,28300.0,28285.15,28300.0,10
2025-02-07T13:15:00.000+01:00,28300.0,28300.0,28285.05,28300.0,15
2025-02-07T13:16:00.000+01:00,28300.0,28300.0,28285.0,28300.0,27
2025-02-07T13:17:00.000+01:00,28300.0,28300.0,28275.2,28300.0,15
2025-02-07T13:18:00.000+01:00,28300.0,28300.0,28275.0,28294.15,20
2025-02-07T13:19:00.000+01:00,28294.15,28300.0,28294.1,28300.0,13
2025-02-07T13:20:00.000+01:00,28300.0,28300.0,28271.7,28299.15,14
2025-02-07T13:21:00.000+01:00,28299.15,28300.0,28271.8,28300.0,29
2025-02-07T13:22:00.000+01:00,28300.0,28300.0,28271.8,28299.25,13
2025-02-07T13:23:00.000+01:00,28299.25,28299.3,28271.9,28299.3,17
2025-02-07T13:24:00.000+01:00,28299.3,28300.0,28274.3,28299.85,12
2025-02-07T13:25:00.000+01:00,28299.85,28300.05,28276.35,28282.35,97
2025-02-07T13:26:00.000+01:00,28271.65,28295.2,28270.0,28294.6,56
2025-02-07T13:27:00.000+01:00,28295.1,28300.0,28270.05,28299.85,20
2025-02-07T13:28:00.000+01:00,28299.85,28299.9,28270.95,28299.8,20
2025-02-07T13:29:00.000+01:00,28299.8,28299.95,28276.55,28299.6,16
2025-02-07T13:30:00.000+01:00,28299.6,28300.05,28276.6,28300.05,23
2025-02-07T13:31:00.000+01:00,28300.05,28300.05,28277.85,28300.0,36
2025-02-07T13:32:00.000+01:00,28300.0,28300.0,28280.2,28300.0,30
2025-02-07T13:33:00.000+01:00,28300.0,28300.0,28280.25,28300.0,14
2025-02-07T13:34:00.000+01:00,28300.0,28300.0,28290.0,28300.0,12
2025-02-07T13:35:00.000+01:00,28300.0,28300.0,28280.0,28300.0,27
2025-02-07T13:36:00.000+01:00,28300.0,28300.0,28280.05,28300.0,20
2025-02-07T13:37:00.000+01:00,28280.2,28300.0,28280.1,28280.1,21
2025-02-07T13:38:00.000+01:00,28280.1,28300.0,28280.1,28300.0,15
2025-02-07T13:39:00.000+01:00,28300.0,28300.0,28282.0,28300.0,8
2025-02-07T13:40:00.000+01:00,28300.0,28300.0,28282.0,28300.0,18
2025-02-07T13:41:00.000+01:00,28300.0,28300.0,28282.0,28300.0,17
2025-02-07T13:42:00.000+01:00,28300.0,28300.0,28282.0,28300.0,20
2025-02-07T13:43:00.000+01:00,28300.0,28300.0,28279.15,28300.0,18
2025-02-07T13:44:00.000+01:00,28300.0,28300.0,28276.0,28295.55,77
2025-02-07T13:45:00.000+01:00,28295.55,28299.95,28271.55,28299.8,29
2025-02-07T13:46:00.000+01:00,28299.8,28299.85,28270.9,28299.7,24
2025-02-07T13:47:00.000+01:00,28299.7,28299.8,28270.1,28299.05,15
2025-02-07T13:48:00.000+01:00,28299.05,28299.1,28272.05,28298.35,12
2025-02-07T13:49:00.000+01:00,28298.35,28298.35,28275.15,28298.3,15
2025-02-07T13:50:00.000+01:00,28298.3,28298.4,28274.95,28298.4,20
2025-02-07T13:51:00.000+01:00,28298.4,28298.55,28298.4,28298.55,14
2025-02-07T13:52:00.000+01:00,28298.55,28298.85,28272.0,28298.85,17
2025-02-07T13:53:00.000+01:00,28298.85,28298.9,28273.05,28297.15,17
2025-02-07T13:54:00.000+01:00,28297.15,28297.75,28275.0,28297.75,20
2025-02-07T13:55:00.000+01:00,28297.75,28297.8,28273.1,28297.75,17
2025-02-07T13:56:00.000+01:00,28297.75,28297.75,28273.0,28297.45,19
2025-02-07T13:57:00.000+01:00,28297.45,28297.5,28265.15,28265.15,58
2025-02-07T13:58:00.000+01:00,28265.15,28292.3,28235.0,28235.0,162
2025-02-07T13:59:00.000+01:00,28235.0,28276.4,28225.5,28225.5,65
2025-02-07T14:00:00.000+01:00,28225.5,28253.4,28105.0,28110.0,652
2025-02-07T14:01:00.000+01:00,28110.0,28192.0,28085.85,28191.1,219
2025-02-07T14:02:00.000+01:00,28199.9,28199.95,28146.6,28189.8,86
2025-02-07T14:03:00.000+01:00,28189.8,28232.45,28158.0,28232.45,147
2025-02-07T14:04:00.000+01:00,28232.45,28232.45,28201.15,28209.75,83
2025-02-07T14:05:00.000+01:00,28209.75,28209.8,28161.9,28195.05,67
2025-02-07T14:06:00.000+01:00,28160.25,28197.8,28013.1,28103.05,408
2025-02-07T14:07:00.000+01:00,28074.35,28100.0,28070.0,28091.9,160
2025-02-07T14:08:00.000+01:00,28091.9,28142.6,28091.9,28133.15,185
2025-02-07T14:09:00.000+01:00,28133.15,28133.15,28102.35,28116.0,26
2025-02-07T14:10:00.000+01:00,28116.0,28116.0,28080.0,28080.0,49
2025-02-07T14:11:00.000+01:00,28080.0,28100.0,28075.0,28100.0,65
2025-02-07T14:12:00.000+01:00,28074.25,28099.8,28002.0,28050.0,310
2025-02-07T14:13:00.000+01:00,28050.0,28050.0,27925.05,27955.0,387
2025-02-07T14:14:00.000+01:00,27982.9,27982.9,27901.05,27965.0,214
2025-02-07T14:15:00.000+01:00,27983.2,27997.85,27925.0,27925.0,44
2025-02-07T14:16:00.000+01:00,27925.0,27950.0,27925.0,27949.95,29
2025-02-07T14:17:00.000+01:00,27949.95,27959.8,27930.0,27959.0,57
2025-02-07T14:18:00.000+01:00,27930.0,27956.95,27925.0,27925.0,68
2025-02-07T14:19:00.000+01:00,27925.0,27954.4,27920.0,27954.4,33
2025-02-07T14:20:00.000+01:00,27954.4,27975.0,27954.4,27974.0,52
2025-02-07T14:21:00.000+01:00,27974.0,27998.0,27960.0,27998.0,43
2025-02-07T14:22:00.000+01:00,27998.0,28097.7,27998.0,28069.95,103
2025-02-07T14:23:00.000+01:00,28069.95,28109.45,28069.95,28109.45,24
2025-02-07T14:24:00.000+01:00,28109.45,28122.1,28109.45,28118.75,25
2025-02-07T14:25:00.000+01:00,28118.75,28118.75,28071.05,28100.05,29
2025-02-07T14:26:00.000+01:00,28100.05,28122.1,28075.0,28122.1,15
2025-02-07T14:27:00.000+01:00,28122.1,28122.1,28120.0,28120.05,20
2025-02-07T14:28:00.000+01:00,28120.05,28120.05,28116.75,28116.85,12
2025-02-07T14:29:00.000+01:00,28116.85,28116.9,28115.0,28115.05,13
2025-02-07T14:30:00.000+01:00,28115.05,28119.85,27972.3,28010.55,114
2025-02-07T14:31:00.000+01:00,28010.55,28010.55,27978.8,27978.8,34
2025-02-07T14:32:00.000+01:00,27978.8,28000.0,27951.0,27965.0,31
2025-02-07T14:33:00.000+01:00,27965.0,27997.45,27965.0,27997.45,16
2025-02-07T14:34:00.000+01:00,27997.45,27997.6,27997.45,27997.6,13
2025-02-07T14:35:00.000+01:00,27997.6,28000.0,27981.15,28000.0,14
2025-02-07T14:36:00.000+01:00,28000.0,28000.0,28000.0,28000.0,9
2025-02-07T14:37:00.000+01:00,28000.0,28000.05,27999.95,28000.0,182
2025-02-07T14:38:00.000+01:00,28000.0,28000.0,28000.0,28000.0,22
2025-02-07T14:39:00.000+01:00,28000.0,28000.25,27999.25,27999.25,43
2025-02-07T14:40:00.000+01:00,28000.0,28000.0,27999.85,28000.0,13
2025-02-07T14:41:00.000+01:00,28000.0,28000.05,27999.8,28000.0,37
2025-02-07T14:42:00.000+01:00,28000.0,28199.9,28000.0,28081.0,209
2025-02-07T14:43:00.000+01:00,28081.0,28081.0,28035.25,28053.25,45
2025-02-07T14:44:00.000+01:00,28053.25,28089.7,28038.4,28070.1,33
2025-02-07T14:45:00.000+01:00,28070.1,28079.8,28035.25,28046.3,41
2025-02-07T14:46:00.000+01:00,28047.25,28068.8,28039.0,28039.4,37
2025-02-07T14:47:00.000+01:00,28039.4,28080.0,28038.45,28067.0,49
2025-02-07T14:48:00.000+01:00,28067.0,28099.8,28050.0,28097.8,34
2025-02-07T14:49:00.000+01:00,28060.2,28112.9,28056.85,28056.85,36
2025-02-07T14:50:00.000+01:00,28064.1,28097.6,28059.3,28072.8,30
2025-02-07T14:51:00.000+01:00,28073.95,28092.2,28045.05,28092.2,42
2025-02-07T14:52:00.000+01:00,28092.2,28092.2,28050.05,28055.0,37
2025-02-07T14:53:00.000+01:00,28055.0,28087.7,28055.0,28056.95,35
2025-02-07T14:54:00.000+01:00,28055.55,28077.8,28035.25,28077.8,48
