date,open,high,low,close,volume
2025-02-05T14:51:00.000+01:00,1027.7,1031.2,1027.2,1031.2,2798
2025-02-05T14:52:00.000+01:00,1031.2,1031.5,1028.3,1028.3,3688
2025-02-05T14:53:00.000+01:00,1028.3,1031.5,1028.0,1031.5,2560
2025-02-05T14:54:00.000+01:00,1031.5,1031.5,1028.4,1028.8,7068
2025-02-05T14:55:00.000+01:00,1028.7,1030.2,1028.7,1029.55,1195
2025-02-05T14:56:00.000+01:00,1029.55,1030.25,1028.25,1028.4,6791
2025-02-05T14:57:00.000+01:00,1028.9,1030.0,1028.0,1029.85,558
2025-02-05T14:58:00.000+01:00,1029.85,1030.0,1029.45,1029.5,6601
2025-02-05T14:59:00.000+01:00,1029.35,1030.0,1028.0,1029.7,2442
2025-02-05T15:00:00.000+01:00,1029.95,1030.0,1024.3,1027.35,9551
2025-02-05T15:01:00.000+01:00,1027.35,1028.2,1024.9,1027.1,7893
2025-02-05T15:02:00.000+01:00,1027.1,1028.8,1024.55,1028.6,7597
2025-02-05T15:03:00.000+01:00,1028.85,1030.0,1026.1,1029.95,9091
2025-02-05T15:04:00.000+01:00,1030.0,1030.95,1026.75,1028.3,20557
2025-02-05T15:05:00.000+01:00,1028.5,1029.15,1024.4,1025.4,5363
2025-02-05T15:06:00.000+01:00,1025.85,1029.65,1025.3,1029.5,3742
2025-02-05T15:07:00.000+01:00,1029.5,1029.5,1027.55,1028.8,1646
2025-02-05T15:08:00.000+01:00,1028.8,1029.4,1026.9,1027.85,4694
2025-02-05T15:09:00.000+01:00,1028.0,1028.75,1024.7,1024.85,4735
2025-02-05T15:10:00.000+01:00,1025.0,1028.5,1024.0,1026.05,6398
2025-02-05T15:11:00.000+01:00,1027.3,1027.6,1023.6,1023.7,8079
2025-02-05T15:12:00.000+01:00,1024.25,1027.95,1024.25,1025.9,5145
2025-02-05T15:13:00.000+01:00,1026.7,1027.05,1023.15,1026.0,7637
2025-02-05T15:14:00.000+01:00,1026.0,1028.3,1024.55,1025.15,4556
2025-02-05T15:15:00.000+01:00,1026.15,1026.15,1021.65,1023.85,13357
2025-02-05T15:16:00.000+01:00,1024.75,1030.0,1023.9,1029.5,6133
2025-02-05T15:17:00.000+01:00,1029.75,1030.95,1028.35,1029.05,2070
2025-02-05T15:18:00.000+01:00,1029.05,1031.0,1028.8,1031.0,908
2025-02-05T15:19:00.000+01:00,1031.0,1033.5,1029.5,1033.4,3535
2025-02-05T15:20:00.000+01:00,1033.4,1033.4,1027.9,1028.3,4827
2025-02-05T15:21:00.000+01:00,1028.85,1029.1,1028.4,1028.45,1746
2025-02-05T15:22:00.000+01:00,1028.65,1029.9,1028.45,1029.5,2276
2025-02-05T15:23:00.000+01:00,1029.5,1030.7,1029.5,1029.55,3137
2025-02-05T15:24:00.000+01:00,1032.05,1032.35,1030.65,1030.65,153011
2025-02-05T15:25:00.000+01:00,1032.15,1038.35,1030.95,1038.05,4006
2025-02-05T15:26:00.000+01:00,1034.5,1034.65,1029.5,1033.35,4485
2025-02-05T15:27:00.000+01:00,1033.35,1035.0,1028.35,1029.0,3738
2025-02-05T15:28:00.000+01:00,1029.0,1032.0,1028.0,1028.05,2009
2025-02-05T15:29:00.000+01:00,1028.05,1030.0,1026.1,1028.0,915
